PSTRANA;NAZEV_STRP;ZKRATKAP30;ZKRATKAP8
1;"Køesan.a demokrat.unie-Èeskosl.strana lidová";"Køes.demokr.unie-Ès.str.lid.";"KDU-ÈSL"
2;"Èeská strana národnì sociální";"Èeská strana národnì sociální";"ÈSNS"
5;"Strana zelenıch";"Strana zelenıch";"Zelení"
7;"Èeská strana sociálnì demokratická";"Èeská str.sociálnì demokrat.";"ÈSSD"
9;"NE!";"NE!";"NEI"
21;"Republikán.str.zemìdìlského a malorolnického lidu";"Rep.str.zemìd.a maloroln.lidu";"RSZML"
24;"Konzervativní strana";"Konzervativní strana";"KONS"
28;"Demokratická strana Èeskoslovenska";"Demokratická strana Èeskoslov.";"DSÈ"
29;"Strana svobodnıch demokratù";"Strana svobodnıch demokratù";"SSD"
40;"Klub angaovanıch nestraníkù";"Klub angaovanıch nestraníkù";"KAN"
47;"Komunistická strana Èech a Moravy";"Komunistická str.Èech a Moravy";"KSÈM"
51;"Národnì demokratická strana";"Národnì demokratická strana";"NDS"
53;"Obèanská demokratická strana";"Obèanská demokratická strana";"ODS"
55;"Koruna Èeská (monarch.str.Èech, Moravy a Slezska)";"Koruna Èeská (monarch.strana)";"KÈ"
68;"Masarykova demokratická strana";"Masarykova demokratická strana";"MDS"
72;"COEXISTENTIA";"COEXISTENTIA";"COEX"
74;"Strana demokratického socialismu";"Strana demokrat.socialismu";"SDS"
76;"Èeskoslovenská strana socialistická";"Èeskosl.strana socialistická";"ÈSS"
77;"Èeská pravice";"Èeská pravice";"ÈP"
79;"Národní demokracie";"Národní demokracie";"ND"
83;"Moravané";"Moravané";"Moravané"
86;"Iniciativa obèanù";"Iniciativa obèanù";"IO"
88;"NEZÁVISLÍ";"NEZÁVISLÍ";"NEZ"
93;"Komunistická strana Èeskoslovenska";"Komunistická str.Èeskosloven.";"KSÈ"
98;"Volte Pravı Blok www.cibulka.net";"Volte Pr.Blok www.cibulka.net";"PB"
99;"Bez politické pøíslušnosti";"Bez politické pøíslušnosti";"BEZPP"
100;"Humanistická strana";"Humanistická strana";"HS"
103;"Strana pro otevøenou spoleènost";"Str.pro otevøenou spoleènost";"SOS"
109;"Zlínské hnutí nezávislıch";"Zlínské hnutí nezávislıch";"ZHN"
111;"Pravá volba pro Plzeò";"Pravá volba pro Plzeò";"PVP"
112;"HNUTÍ NEZÁVISLİCH ZA HARMONICKİ ROZVOJ OBCÍ A MÌST";"HN.ZA HARM.ROZVOJ OBCÍ A MÌST";"HNHRM"
113;"Volba pro mìsto";"Volba pro mìsto";"VPM"
114;"Hnutí pro Havíøov";"Hnutí pro Havíøov";"HPH"
119;"Unie pro sport a zdraví";"Unie pro sport a zdraví";"USZ"
121;"NÁRODNÍ PROSPERITA";"NÁRODNÍ PROSPERITA";"NP"
123;"Èeské hnutí za národní jednotu";"Èeské hnutí za národní jednotu";"ÈHNJ"
129;"SNK Evropští demokraté";"SNK Evropští demokraté";"SNK ED"
132;"Aktiv nezávislıch obèanù";"Aktiv nezávislıch obèanù";"ANEO"
136;"Tábor 2020";"Tábor 2020";"T2020"
137;"ROZUMNÍ";"ROZUMNÍ";"Rozumní"
140;"Balbínova poetická strana";"Balbínova poetická strana";"BPS"
141;"Konzervativní a sociální hnutí";"Konzervativní a sociální hnutí";"KSH"
142;"Starostové pro kraj";"Starostové pro kraj";"Starostové"
143;"Spojení demokraté - Sdruení nezávislıch";"Spojení demokraté-Sdru.nezáv.";"SD-SN"
145;""Jirkov 21. století"";""Jirkov 21. století"";"J 21 S"
147;"MÌSTO LIDEM";"MÌSTO LIDEM";"ML"
148;""SONOB-sdruení ochrany nájemníkù a ostat.bydlení"";""SONOB-sdru.ochr.nájemníkù"";"SONOB"
155;"Blok proti islamizaci - Obrana domova";"Blok proti islam.-Obran.domova";"BPI"
156;"Dìlnická strana sociální spravedlnosti";"Dìlnic.str.sociální spravedl.";"DSSS"
158;"Starostové a osobnosti pro Moravu";"Starostové a osobn. pro Moravu";"SOM"
159;"Strana státu pøímé demokracie - Strana práce";"Str.státu pøímé dem.-Str.práce";"SSPD-SP"
161;"Svobodná obèanská samospráva";"Svobodná obèanská samospráva";"SvOS"
163;"NEZÁVISLÁ VOLBA";"NEZÁVISLÁ VOLBA";"NV"
164;"Evropská strana dùstojného stáøí";"Evropská str.dùstojného stáøí";"ESDS"
166;"STAROSTOVÉ A NEZÁVISLÍ";"STAROSTOVÉ A NEZÁVISLÍ";"STAN"
169;"Folklor i Spoleènost";"Folklor i Spoleènost";"FiS"
174;"Hnutí pro Tìšín";"Hnutí pro Tìšín";"HpT"
175;"Èeská strana národnì socialistická";"Èeská str.národ.socialistická";"ÈSNS 2005"
176;"Strana obèanské sebeobrany";"Strana obèanské sebeobrany";"S.O.S. PRAHA"
179;"Sedma-strana pro obec Slatiòany a její osady";"Sedma-str.pro obec Slatiòany";"Sedma"
181;"Nestraníci";"Nestraníci";"Nestran."
182;"Karlovarská obèanská alternativa";"Karlovar.obèanská alternativa";"KOA"
183;"Alternativa pro obèany";"Alternativa pro obèany";"AO"
184;"Hnutí LEPŠÍ ØEPY";"Hnutí LEPŠÍ ØEPY";"HLØ"
188;"SEMILÁCI";"SEMILÁCI";"PSS"
190;"Mimoòská obroda";"Mimoòská obroda";"OHMO"
193;"Volba pro Mladou Boleslav";"Volba pro Mladou Boleslav";"VpMB"
195;"Hnutí pro Prahu 11";"Hnutí pro Prahu 11";"HPP 11"
197;"NESPOKOJENÍ OBÈANÉ!";"NESPOKOJENÍ OBÈANÉ!";"NO!"
199;"Klíèové hnutí";"Klíèové hnutí";"KH"
200;"Demokracie";"Demokracie";"DK"
701;"Doktoøi (za uzdravení spoleènosti)";"Doktoøi (za uzdravení spoleè.)";"Doktoøi"
702;"ALTERNATIVA";"ALTERNATIVA";"ALTERNATIVA"
703;"Starostové pro Libereckı kraj";"Starostové pro Libereckı kraj";"SLK"
704;"Severoèeši.cz";"Severoèeši.cz";"S.cz"
711;"Lidé a Politika";"Lidé a Politika";"LAP"
714;"Strana svobodnıch obèanù";"Strana svobodnıch obèanù";"Svobodní"
715;"Demokratická strana zelenıch";"Demokratická strana zelenıch";"DSZ"
716;"Strana soukromníkù Èeské republiky";"Strana soukromníkù ÈR";"Soukromníci"
717;"ÈESKİ POLITICKİ STØED";"ÈESKİ POLITICKİ STØED";"ÈPST"
718;"OBÈANÉ.CZ";"OBÈANÉ.CZ";"Obèané"
720;"Èeská pirátská strana";"Èeská pirátská strana";"Piráti"
721;"TOP 09";"TOP 09";"TOP 09"
724;"Strana Práv Obèanù ZEMANOVCI";"Strana Práv Obèanù ZEMANOVCI";"SPOZ"
725;"Victoria.cz";"Victoria.cz";"Victoria"
726;"Novı Impuls";"Novı Impuls";"NI"
727;"VOLBA PRO KLADNO";"VOLBA PRO KLADNO";"VPK"
728;"Pro Tøebíè";"Pro Tøebíè";"ProTR"
731;"eny za Brod";"eny za Brod";"B"
732;"NÁŠ HLUÈÍN";"NÁŠ HLUÈÍN";"NH"
733;""Volím Orlovou"";""Volím Orlovou"";""VO""
734;"Obèané mìstu, mìsto obèanùm";"Obèané mìstu, mìsto obèanùm";"OMMO"
735;"Nezávislí pro Bílinu";"Nezávislí pro Bílinu";"N-BÍLINA"
736;"SDR.PRO REP.-REPUBLIKÁNSKÁ STR.ÈECH,MORAVY,SLEZSKA";"SPR-REP.STR.ÈECH,MORAVY,SLEZ.";"SPR-RSÈMS"
737;"ÈESKÁ NEZÁVISLÁ";"ÈESKÁ NEZÁVISLÁ";""ÈNEZ""
738;"Jundrováci";"Jundrováci";"Jundrováci"
739;"Královopolští patrioti";"Královopolští patrioti";"KPP"
741;"Hnutí nezávislıch za všestrannı rozvoj Slatiny";"Hn.nez.za všestr.rozv.Slatiny";"HNVRS"
742;"Strakonická Veøejnost";"Strakonická Veøejnost";"SV"
743;"Hnutí O co jim jde?!";"Hnutí O co jim jde?!";"OCJJ"
744;"Praané za svá práva";"Praané za svá práva";"PP"
745;"Bílinští sociální demokraté a nezávislí";"Bílinští soc. dem. a nezávislí";"BSDN"
747;"ProKraj";"ProKraj";"ProKraj"
749;"Konzervativní aliance 2014";"Konzervativní aliance 2014";"KA14"
750;"Desítka pro domácí";"Desítka pro domácí";"DPD"
752;"Zdravé Hradištì";"Zdravé Hradištì";"ZH"
753;"Obèané pro Budìjovice";"Obèané pro Budìjovice";"HOPB"
755;"Ostravak";"Ostravak";"Ostravak"
756;"Èeská strana regionù";"Èeská strana regionù";"ÈSR"
759;"Èeská Suverenita";"Èeská Suverenita";"ÈS"
761;"NÁRODNÍ FRONTA";"NÁRODNÍ FRONTA";"NF"
762;"ALIANCE NÁRODNÍCH SIL";"ALIANCE NÁRODNÍCH SIL";"ASN"
764;"Národní socialisté";"Národní socialisté";"NÁR.SOC."
766;"JIHOÈEŠI 2012";"JIHOÈEŠI 2012";"JIH 12"
767;"Strana rovnıch pøíleitostí";"Strana rovnıch pøíleitostí";"SRP"
768;"ANO 2011";"ANO 2011";"ANO"
769;"Øád národa - Vlastenecká unie";"Øád národa - Vlastenecká unie";"ØN - VU"
770;"VİCHODOÈEŠI";"VİCHODOÈEŠI";"VÈ"
771;"politické hnutí Zmìna";"politické hnutí Zmìna";"Zmìna"
772;"HOZK";"HOZK";"HOZK"
773;"Støedoèeši2012.cz";"Støedoèeši2012.cz";"S2012"
774;"PRO";"PRO";"PRO"
775;"ZVUK 12";"ZVUK 12";"ZVUK 12"
776;"PATRIOTI";"PATRIOTI";"PATRIOTI"
777;"Strana Èeši";"Strana Èeši";"Èeši"
778;"za Morální Oèistu Regionu";"za Morální Oèistu Regionu";"M.O.R."
779;"Starostové pro obèany";"Starostové pro obèany";"STO"
780;"Nová budoucnost pro Libereckı kraj";"Nová budoucn.pro Libereckı kr.";"NBPLK"
781;"Volba lidu 21.století";"Volba lidu 21.století";"VL21"
782;"Hnutí FAIR PLAY";"Hnutí FAIR PLAY";"FairPlay"
785;"PRO Zdraví a Sport";"PRO Zdraví a Sport";"PRO Zdraví"
786;"Obèanská sounáleitost";"Obèanská sounáleitost";"OS"
787;"Sdruení nezávislıch obèanù Prahy";"Sdru.nezáv.obèanù Prahy";"SNOP"
788;"Obèané Èeské republiky";"Obèané Èeské republiky";"OÈR"
790;"Pardubice pro lidi";"Pardubice pro lidi";"PPL"
791;"Pro Prahu";"Pro Prahu";"HPP"
793;"Novı smìr";"Novı smìr";"NOS"
794;"Romská demokratická strana";"Romská demokratická strana";"RDS"
795;"Liberálnì ekologická strana";"Liberálnì ekologická strana";"LES"
797;"Zlín 21";"Zlín 21";"Z21"
799;"Naše Mìsto F-M";"Naše Mìsto F-M";"NMFM"
1001;"ANTIBURSÍK - STOP EKOTERORU !";"ANTIBURSÍK - STOP EKOTERORU !";"ABS"
1002;"Republika";"Republika";"Republika"
1003;"Alternativa pro Plzeò";"Alternativa pro Plzeò";"APPlzeò.cz"
1004;"Patrioti Èeské republiky";"Patrioti Èeské republiky";"Patrioti ÈR"
1005;"evropani.cz";"evropani.cz";"evropani"
1006;"Obèanská konzervativní strana";"Obèanská konzervativní strana";"O.K. strana"
1007;"Hnutí dobrıch promìn";"Hnutí dobrıch promìn";"HDP"
1009;"Jiní Mìsto - náš domov";"Jiní Mìsto - náš domov";"JM-ND"
1010;"HNUTÍ SOCIÁLNÌ SLABİCH";"HNUTÍ SOCIÁLNÌ SLABİCH";"HSS"
1011;"Toryové";"Toryové";"TOR"
1012;"ÚSTECKÉ FÓRUM OBÈANÙ";"ÚSTECKÉ FÓRUM OBÈANÙ";"UFO"
1013;"Politické hnutí OBRODA";"Politické hnutí OBRODA";"Obroda"
1014;"Obèané pro Lochotín";"Obèané pro Lochotín";"OPL"
1016;"HRADEÈTÍ PATRIOTI";"HRADEÈTÍ PATRIOTI";"HP"
1017;"NOVİ SEVER";"NOVİ SEVER";"NS"
1018;"Politické Hnutí Vítkovice";"Politické Hnutí Vítkovice";"PHV"
1019;"SPOLU";"SPOLU";"SPOLU"
1020;"Pévéèko";"Pévéèko";"PV"
1021;"Èisté Ústí";"Èisté Ústí";"ÈÚNL"
1022;"Obèané patrioti";"Obèané patrioti";"OPAT"
1023;"PATRIOT 2014";"PATRIOT 2014";"PATRIOT 2014"
1024;"Otevøená radnice";"Otevøená radnice";"Hora 2014"
1025;"Ta naše Tøebíè";"Ta naše Tøebíè";"TnT"
1026;""ít Brno"";""ít Brno"";"TB"
1027;"Ostravské fórum";"Ostravské fórum";"OF"
1028;"Karlovaráci";"Karlovaráci";"KVC"
1029;"Frıdeèané a Místeèané";"Frıdeèané a Místeèané";"FraM"
1030;"Podpora obèanù";"Podpora obèanù";"Podpora"
1031;"Hnutí SOL";"Hnutí SOL";"SOL"
1032;"Mladoboleslavské hnutí nezávislıch";"Mladoboleslavské hnutí nezáv.";"MBN"
1033;"Plzeò pro sport";"Plzeò pro sport";"PPPS"
1034;"Spravedlivá obèanská spoleènost";"Spravedlivá obèanská spoleè.";"SPOS"
1035;"SMÌR - èeská cesta";"SMÌR - èeská cesta";"SMÌR - CS"
1036;"Mìsto pro vás";"Mìsto pro vás";"MPV"
1037;"Karviòáci s Adámkem";"Karviòáci s Adámkem";"Karviòáci"
1038;"Kozí alternativa";"Kozí alternativa";"Kozy"
1039;"ProOlomouc";"ProOlomouc";"ProOl"
1040;"NOVÁ PLZEÒ s Jiøím Strobachem";"NOVÁ PLZEÒ s Jiøím Strobachem";"NPJS"
1041;"Spoleè. proti develop. vıstavbì v Prokop. údolí";"Spoleè.proti vıst.v Prok.údolí";"SPDV"
1042;""Hnutí Praha-Kunratice"";""Hnutí Praha-Kunratice"";""HPK""
1043;"NEZÁVISLÍ PRO PRAHU 10 - HNUTÍ PRO LEPŠÍ DESÍTKU";"NEZ.PRO P10-HNUTÍ PRO LEPŠÍ 10";"NPP10-HPLD"
1045;"Veøejné zájmy";"Veøejné zájmy";"VZ"
